team_name,fifa_rank
France,1
Spain,2
Argentina,3
England,4
Portugal,5
Brazil,6
Netherlands,7
Morocco,8
Belgium,9
Germany,10
Croatia,11
Senegal,12
Italy,13
Colombia,14
United States,15
Mexico,16
Uruguay,17
Switzerland,18
Japan,19
Iran,20
Denmark,21
South Korea,22
Ecuador,23
Austria,24
Turkey,25
Nigeria,26
Australia,27
Algeria,28
Canada,29
Ukraine,30
Egypt,31
Norway,32
Panama,33
Poland,34
Wales,35
Russia,36
Ivory Coast,37
Scotland,38
Serbia,39
Paraguay,40
Hungary,41
Sweden,42
Czech Republic,43
Slovakia,44
Cameroon,45
Greece,46
Tunisia,47
DR Congo,48
Romania,49
Venezuela,50
Chile,51
Peru,52
Saudi Arabia,53
Slovenia,54
Finland,55
Georgia,56
Ghana,57
Iraq,58
Republic of Ireland,59
South Africa,60
Iceland,61
Qatar,62
Israel,63
Albania,64
United Arab Emirates,65
Bolivia,66
Honduras,67
El Salvador,68
North Macedonia,69
Northern Ireland,70
Jamaica,71
Bosnia and Herzegovina,72
Mali,73
Burkina Faso,74
Costa Rica,75
Kosovo,76
Montenegro,77
New Zealand,78
Jordan,79
Vietnam,80
China PR,81
Cape Verde,82
Congo,83
Guatemala,84
Uzbekistan,85
Bulgaria,86
Gabon,87
Palestine,88
Zambia,89
Belarus,90
Trinidad and Tobago,91
Bahrain,92
Luxembourg,93
Azerbaijan,94
Haiti,95
Cuba,96
Estonia,97
Lebanon,98
Guinea,100
Syria,101
Cyprus,102
Moldova,103
Latvia,104
Togo,105
Thailand,106
Uganda,107
Rwanda,108
Armenia,109
Kenya,110
Lithuania,111
Zimbabwe,113
Mozambique,114
Namibia,115
Benin,116
Faroe Islands,117
Sierra Leone,118
Kazakhstan,119
Angola,120
Suriname,123
Comoros,124
India,125
Tanzania,126
Ethiopia,127
Malaysia,128
Indonesia,129
Philippines,130
Malawi,131
Kuwait,132
Kyrgyzstan,133
Sudan,134
Oman,135
Tajikistan,136
Turkmenistan,137
Hong Kong,138
Myanmar,139
Singapore,140
New Caledonia,150
Andorra,160
Liechtenstein,195
Gibraltar,180
Malta,170
San Marino,200
